longitude,latitude,height_meters
12.5016362,41.8973016,15.0
12.5015576,41.8973488,15.0
12.5015923,41.8973815,15.0
12.5014616,41.8974568,15.0
12.5013334,41.8973341,15.0
12.501538,41.8972111,15.0
12.5026188,41.8973506,15.0
12.5025374,41.8972714,15.0
12.5025202,41.8972546,15.0
12.5025945,41.8972124,15.0
12.5025505,41.8971696,15.0
12.5026824,41.8970945,15.0
12.502825,41.8972333,15.0
12.5026188,41.8973506,15.0
12.5004717,41.8968943,15.0
12.5006524,41.8968187,15.0
12.5010649,41.8972404,15.0
12.5006889,41.8974723,15.0
12.5005509,41.8973373,15.0
12.5004969,41.8972832,15.0
12.5005059,41.8972789,15.0
12.5005167,41.8972741,15.0
12.5005995,41.8973573,15.0
12.5006225,41.8973444,15.0
12.500577,41.8972938,15.0
12.5006052,41.8972836,15.0
12.5006553,41.8972614,15.0
12.5006964,41.8973004,15.0
12.5008419,41.8972201,15.0
12.5007644,41.897148,15.0
12.5006841,41.8971946,15.0
12.5006639,41.8972026,15.0
12.5006254,41.8971589,15.0
12.5006841,41.8971311,15.0
12.5006458,41.8970883,15.0
12.500722,41.897049,15.0
12.5006822,41.8970011,15.0
12.5006039,41.8970416,15.0
12.5004717,41.8968943,15.0
12.4998733,41.8971661,12.0
12.5002692,41.8969772,12.0
12.5003063,41.8969595,12.0
12.5003522,41.8970119,12.0
12.5002935,41.8970413,12.0
12.5003432,41.8970969,12.0
12.50028,41.897124,12.0
12.5002715,41.8971106,12.0
12.5002417,41.8971217,12.0
12.5002354,41.8971082,12.0
12.5001356,41.8971667,12.0
12.5001589,41.8971975,12.0
12.5001303,41.8972165,12.0
12.5002959,41.8973904,12.0
12.5003193,41.8973825,12.0
12.5003575,41.8974291,12.0
12.5003915,41.8974125,12.0
12.5004307,41.8974528,12.0
12.5005401,41.8973983,12.0
12.5005019,41.8973532,12.0
12.5005509,41.8973373,12.0
12.5006889,41.8974723,12.0
12.5003626,41.8976758,12.0
12.5002207,41.8975377,12.0
12.5001483,41.8974647,12.0
12.5001897,41.8974449,12.0
12.4999944,41.897237,12.0
12.4998973,41.8972986,12.0
12.4998089,41.8971989,12.0
12.4998436,41.8971809,12.0
12.4998733,41.8971661,12.0
12.5006841,41.8971946,3.0
12.5006873,41.8972145,3.0
12.5006873,41.8972328,3.0
12.5006777,41.8972479,3.0
12.5006553,41.8972614,3.0
12.5006052,41.8972836,3.0
12.5005763,41.8972479,3.0
12.5005167,41.8972741,3.0
12.5005059,41.8972789,3.0
12.5003432,41.8970969,3.0
12.5002935,41.8970413,3.0
12.5003522,41.8970119,3.0
12.5003063,41.8969595,3.0
12.5004152,41.8969158,3.0
12.5004717,41.8968943,3.0
12.5006039,41.8970416,3.0
12.5006458,41.8970883,3.0
12.5006841,41.8971311,3.0
12.5006254,41.8971589,3.0
12.5006639,41.8972026,3.0
12.5006841,41.8971946,3.0
12.4931771,41.8964166,3.0
12.4930658,41.8963986,3.0
12.492908,41.896273,3.0
12.4927305,41.8961546,3.0
12.4928109,41.8961201,3.0
12.4931354,41.8963596,3.0
12.4931845,41.8964073,3.0
12.4931771,41.8964166,3.0
12.4968586,41.897438,18.0
12.4966853,41.8974084,18.0
12.4967304,41.8972706,18.0
12.4967602,41.8972766,18.0
12.4967661,41.897258,18.0
12.4967973,41.8972635,18.0
12.496781,41.897315,18.0
12.49683,41.8973236,18.0
12.496855,41.8972448,18.0
12.4969165,41.8972556,18.0
12.4969052,41.8972912,18.0
12.4968586,41.897438,18.0
12.4970745,41.8973152,3.0
12.4970979,41.8972426,3.0
12.4971312,41.8972485,3.0
12.4971496,41.8972517,3.0
12.4971242,41.8973227,3.0
12.4970745,41.8973152,3.0
12.4966853,41.8974084,18.0
12.4965378,41.8973822,18.0
12.4965794,41.8972583,18.0
12.4965835,41.897244,18.0
12.4967304,41.8972706,18.0
12.4966853,41.8974084,18.0
12.4963957,41.8973581,18.0
12.4962718,41.8973371,18.0
12.4963428,41.8972775,18.0
12.4963997,41.8972298,18.0
12.4965091,41.8972483,18.0
12.4964853,41.8973195,18.0
12.4964127,41.897306,18.0
12.4963957,41.8973581,18.0
12.4965378,41.8973822,18.0
12.4963957,41.8973581,18.0
12.4964127,41.897306,18.0
12.4964853,41.8973195,18.0
12.4965091,41.8972483,18.0
12.496521,41.8972128,18.0
12.4965533,41.8972188,18.0
12.4965423,41.8972514,18.0
12.4965794,41.8972583,18.0
12.4965378,41.8973822,18.0
12.4971293,41.8971052,3.0
12.4971141,41.8970931,3.0
12.4972027,41.8970243,3.0
12.4972472,41.8969904,3.0
12.4972907,41.8970206,3.0
12.497311,41.8970213,3.0
12.4973272,41.8970266,3.0
12.4973435,41.8970394,3.0
12.4973404,41.8970591,3.0
12.4973698,41.8970802,3.0
12.4972369,41.8971784,3.0
12.4971293,41.8971052,3.0
12.4969233,41.8967161,3.0
12.4970998,41.8968489,3.0
12.4970651,41.8968753,3.0
12.497011,41.896838,3.0
12.4968817,41.8969496,3.0
12.4967417,41.8968581,3.0
12.4967548,41.8968385,3.0
12.4967995,41.8967871,3.0
12.4968391,41.8967448,3.0
12.4968655,41.8967584,3.0
12.4969233,41.8967161,3.0
12.4962718,41.8973371,18.0
12.4960678,41.8973038,18.0
12.4959663,41.8971898,18.0
12.4961703,41.8968906,18.0
12.496304,41.8969424,18.0
12.4963204,41.8969487,18.0
12.4963753,41.8969699,18.0
12.4961348,41.8971256,18.0
12.4962028,41.8971852,18.0
12.4963195,41.897112,18.0
12.4963956,41.897186,18.0
12.4963063,41.8972434,18.0
12.4963428,41.8972775,18.0
12.4962718,41.8973371,18.0
12.4967431,41.8965901,3.0
12.4969233,41.8967161,3.0
12.4968655,41.8967584,3.0
12.4968391,41.8967448,3.0
12.4967995,41.8967871,3.0
12.4967548,41.8968385,3.0
12.4966838,41.8968106,3.0
12.4967305,41.8967577,3.0
12.4967193,41.8967426,3.0
12.4967072,41.8967343,3.0
12.4966929,41.8967282,3.0
12.4966706,41.8967192,3.0
12.4966381,41.8967086,3.0
12.4966128,41.8967056,3.0
12.4965752,41.8967516,3.0
12.4965367,41.8967335,3.0
12.4966006,41.8966353,3.0
12.4966371,41.8966542,3.0
12.4966808,41.896624,3.0
12.4967431,41.8965901,3.0
12.4961703,41.8968906,3.0
12.4962897,41.8967122,3.0
12.4964201,41.8967574,3.0
12.496304,41.8969424,3.0
12.4961703,41.8968906,3.0
12.4966158,41.8964986,3.0
12.4967431,41.8965901,3.0
12.4966808,41.896624,3.0
12.4965665,41.896535,3.0
12.4966158,41.8964986,3.0
12.4962897,41.8967122,3.0
12.4964512,41.8964739,3.0
12.4965093,41.8965016,3.0
12.4965665,41.896535,3.0
12.4964201,41.8967574,3.0
12.4962897,41.8967122,3.0
12.4964512,41.8964739,3.0
12.49649,41.8964072,3.0
12.4966158,41.8964986,3.0
12.4965665,41.896535,3.0
12.4965093,41.8965016,3.0
12.4964512,41.8964739,3.0
12.4963204,41.8969487,3.0
12.4965602,41.8966013,3.0
12.4966006,41.8966353,3.0
12.4965367,41.8967335,3.0
12.4963753,41.8969699,3.0
12.4963204,41.8969487,3.0
12.4970998,41.8968489,3.0
12.4972702,41.896973,3.0
12.4972472,41.8969904,3.0
12.4972027,41.8970243,3.0
12.4970323,41.8969002,3.0
12.4970651,41.8968753,3.0
12.4970998,41.8968489,3.0
12.4968265,41.8963972,3.0
12.4967947,41.8963732,3.0
12.4968529,41.8963305,3.0
12.4968245,41.896309,3.0
12.4968078,41.8963212,3.0
12.496786,41.8963048,3.0
12.4968415,41.8962641,3.0
12.4969077,41.896314,3.0
12.4969236,41.896326,3.0
12.4968452,41.8963835,3.0
12.4968265,41.8963972,3.0
12.4968305,41.8965542,3.0
12.4969521,41.8964592,3.0
12.4970072,41.8964944,3.0
12.4968849,41.8965911,3.0
12.4968305,41.8965542,3.0
12.4973241,41.896315,3.0
12.4971662,41.8964392,3.0
12.4971232,41.8964076,3.0
12.497276,41.8962831,3.0
12.4973241,41.896315,3.0
12.4971108,41.8961605,3.0
12.4969891,41.8962533,3.0
12.4969703,41.8962396,3.0
12.4968928,41.8961834,3.0
12.4970144,41.8960905,3.0
12.4970823,41.8961398,3.0
12.4971108,41.8961605,3.0
12.497276,41.8962831,3.0
12.4971232,41.8964076,3.0
12.4970898,41.896383,3.0
12.4971531,41.896333,3.0
12.497109,41.8963021,3.0
12.4972084,41.8962315,3.0
12.497276,41.8962831,3.0
12.4967214,41.8964769,3.0
12.496809,41.8964085,3.0
12.4968265,41.8963972,3.0
12.4968452,41.8963835,3.0
12.4969521,41.8964592,3.0
12.4968305,41.8965542,3.0
12.4967214,41.8964769,3.0
12.4970072,41.8964944,3.0
12.4970404,41.8965185,3.0
12.4970604,41.8965033,3.0
12.4970731,41.8965125,3.0
12.4969299,41.8966251,3.0
12.4968849,41.8965911,3.0
12.4970072,41.8964944,3.0
12.4976239,41.8971266,3.0
12.497455,41.8969974,3.0
12.4975625,41.8969128,3.0
12.4975704,41.8969183,3.0
12.4976721,41.896994,3.0
12.4976684,41.896999,3.0
12.4977308,41.8970436,3.0
12.4976838,41.8970795,3.0
12.4976239,41.8971266,3.0
12.496606,41.8963971,3.0
12.4966985,41.8963261,3.0
12.4967294,41.8963484,3.0
12.4967647,41.8963214,3.0
12.4967951,41.8963433,3.0
12.496758,41.8963717,3.0
12.496809,41.8964085,3.0
12.4967214,41.8964769,3.0
12.496606,41.8963971,3.0
12.4972084,41.8962315,3.0
12.497109,41.8963021,3.0
12.4970949,41.8962912,3.0
12.4970343,41.8963343,3.0
12.4970586,41.8963533,3.0
12.4970101,41.8963877,3.0
12.4969639,41.8963529,3.0
12.4971603,41.8961962,3.0
12.4972084,41.8962315,3.0
12.4971603,41.8961962,3.0
12.4969639,41.8963529,3.0
12.4969236,41.896326,3.0
12.4969077,41.896314,3.0
12.4969515,41.896279,3.0
12.4969786,41.8962979,3.0
12.497012,41.8962712,3.0
12.4969891,41.8962533,3.0
12.4971108,41.8961605,3.0
12.4971603,41.8961962,3.0
12.4976264,41.8968742,15.0
12.497712,41.8968069,15.0
12.4978586,41.8966915,15.0
12.4980851,41.8968561,15.0
12.4981971,41.8969642,15.0
12.4978118,41.8972629,15.0
12.4976239,41.8971266,15.0
12.4976838,41.8970795,15.0
12.4977491,41.897125,15.0
12.4977985,41.8970922,15.0
12.4977308,41.8970436,15.0
12.4976684,41.896999,15.0
12.4976721,41.896994,15.0
12.4977051,41.8969632,15.0
12.4977221,41.896964,15.0
12.4978166,41.8970308,15.0
12.4979212,41.8969516,15.0
12.4977969,41.8968606,15.0
12.4977039,41.896931,15.0
12.4976264,41.8968742,15.0
12.4940721,41.8972859,15.0
12.4940122,41.8973193,15.0
12.4937103,41.8970385,15.0
12.4937104,41.8970253,15.0
12.4937166,41.8970214,15.0
12.4937823,41.8970221,15.0
12.4940639,41.8970759,15.0
12.4941338,41.8971477,15.0
12.4940863,41.8971716,15.0
12.49411,41.8972007,15.0
12.4940966,41.8972076,15.0
12.4940485,41.897232,15.0
12.4940879,41.897278,15.0
12.4940721,41.8972859,15.0
12.4945028,41.8977672,18.0
12.4943808,41.8976309,18.0
12.4941892,41.8974168,18.0
12.4940721,41.8972859,18.0
12.4940879,41.897278,18.0
12.4941415,41.8972515,18.0
12.4942027,41.8972154,18.0
12.4946548,41.8976946,18.0
12.4945028,41.8977672,18.0
12.4941338,41.8971477,12.0
12.4942027,41.8972154,12.0
12.4941415,41.8972515,12.0
12.4940966,41.8972076,12.0
12.49411,41.8972007,12.0
12.4940863,41.8971716,12.0
12.4941338,41.8971477,12.0
12.4937337,41.8969113,15.0
12.4937524,41.8968508,15.0
12.4937622,41.8967988,15.0
12.4937142,41.8967523,15.0
12.493748,41.8967378,15.0
12.4937859,41.896773,15.0
12.49383,41.8967841,15.0
12.4938253,41.896807,15.0
12.4938596,41.8968172,15.0
12.4939522,41.8968338,15.0
12.4939077,41.8969388,15.0
12.4937337,41.8969113,15.0
12.4945234,41.8971626,15.0
12.4948693,41.8972247,15.0
12.4949348,41.8973088,15.0
12.4947697,41.8973899,15.0
12.4947317,41.8974085,15.0
12.4946798,41.897361,15.0
12.4947545,41.8973292,15.0
12.4945969,41.8973,15.0
12.4945705,41.8973122,15.0
12.4945359,41.8972586,15.0
12.4945222,41.8972523,15.0
12.4944842,41.8972344,15.0
12.4945234,41.8971626,15.0
12.4945705,41.8973122,15.0
12.4945331,41.8973359,15.0
12.4946078,41.897401,15.0
12.4946798,41.897361,15.0
12.4947317,41.8974085,15.0
12.4946424,41.8974553,15.0
12.4946858,41.8974973,15.0
12.4945898,41.8975464,15.0
12.4943621,41.8973205,15.0
12.4944204,41.8972785,15.0
12.4944705,41.8972643,15.0
12.4945067,41.8972783,15.0
12.4945222,41.8972523,15.0
12.4945359,41.8972586,15.0
12.4945705,41.8973122,15.0
12.4941445,41.8971053,3.0
12.4941432,41.8971012,3.0
12.494146,41.8970975,3.0
12.4941563,41.8970975,3.0
12.4945234,41.8971626,3.0
12.4944842,41.8972344,3.0
12.4944705,41.8972643,3.0
12.4944204,41.8972785,3.0
12.4943621,41.8973205,3.0
12.4943366,41.8972941,3.0
12.4943059,41.8972579,3.0
12.4942947,41.8972446,3.0
12.4942185,41.89717,3.0
12.4941876,41.8971595,3.0
12.4941857,41.8971437,3.0
12.494167,41.8971274,3.0
12.4941445,41.8971053,3.0
12.4940221,41.8969603,12.0
12.4940531,41.8969067,12.0
12.4941196,41.8968532,12.0
12.494248,41.8969976,12.0
12.4942398,41.897001,12.0
12.4940221,41.8969603,12.0
12.4941196,41.8968532,15.0
12.4940531,41.8969067,15.0
12.4940221,41.8969603,15.0
12.4939664,41.8969496,15.0
12.4939929,41.8968952,15.0
12.4940148,41.8968552,15.0
12.4940786,41.8968023,15.0
12.4941196,41.8968532,15.0
12.4940786,41.8968023,15.0
12.4940148,41.8968552,15.0
12.4939929,41.8968952,15.0
12.4939664,41.8969496,15.0
12.4939077,41.8969388,15.0
12.4939522,41.8968338,15.0
12.4939703,41.8968137,15.0
12.4939829,41.8967996,15.0
12.4940421,41.8967589,15.0
12.4940786,41.8968023,15.0
12.4940421,41.8967589,3.0
12.4939829,41.8967996,3.0
12.4939703,41.8968137,3.0
12.4939443,41.896797,3.0
12.4938735,41.8967327,3.0
12.4939546,41.896657,3.0
12.4940421,41.8967589,3.0
12.4894045,41.8951086,3.0
12.4895158,41.8951301,3.0
12.4895612,41.8951516,3.0
12.4896095,41.8951717,3.0
12.4895952,41.8951996,3.0
12.4895474,41.8952702,3.0
12.489579,41.8952764,3.0
12.4895667,41.8953183,3.0
12.4894623,41.8952866,3.0
12.4893702,41.8952764,3.0
12.4894045,41.8951086,3.0
12.4894815,41.8949327,3.0
12.489705,41.8949852,3.0
12.4896828,41.8950285,3.0
12.489656,41.8950196,3.0
12.4896079,41.8950094,3.0
12.4895832,41.8950534,3.0
12.4895447,41.8950841,3.0
12.4896363,41.8951194,3.0
12.489617,41.8951571,3.0
12.4895722,41.8951383,3.0
12.4895612,41.8951516,3.0
12.4895158,41.8951301,3.0
12.4894045,41.8951086,3.0
12.4894815,41.8949327,3.0
12.489773,41.8955742,3.0
12.4898113,41.8954912,3.0
12.4899501,41.8955423,3.0
12.4899152,41.8956231,3.0
12.489773,41.8955742,3.0
12.489509,41.8948805,3.0
12.4896065,41.8949133,3.0
12.4897247,41.8949468,3.0
12.489705,41.8949852,3.0
12.4894815,41.8949327,3.0
12.489509,41.8948805,3.0
12.4898045,41.8947746,3.0
12.4897688,41.8948605,3.0
12.4896807,41.8948345,3.0
12.4896574,41.8948897,3.0
12.4896148,41.8948775,3.0
12.4896065,41.8949133,3.0
12.489509,41.8948805,3.0
12.4895818,41.894721,3.0
12.4898045,41.8947746,3.0
12.4893702,41.8952764,3.0
12.4894623,41.8952866,3.0
12.4895667,41.8953183,3.0
12.4896835,41.8953694,3.0
12.4896711,41.8954001,3.0
12.4895365,41.8953705,3.0
12.4895296,41.8953919,3.0
12.4893564,41.895351,3.0
12.4893702,41.8952764,3.0
12.4893564,41.895351,3.0
12.4895296,41.8953919,3.0
12.48952,41.895438,3.0
12.4896079,41.8954594,3.0
12.489634,41.8954288,3.0
12.4897687,41.8954717,3.0
12.4897206,41.8955546,3.0
12.4896374,41.8955276,3.0
12.4893262,41.8954334,3.0
12.4893564,41.895351,3.0
12.4903819,41.8955852,3.0
12.4902003,41.8955396,3.0
12.4902245,41.8954832,3.0
12.4904043,41.8955324,3.0
12.4903819,41.8955852,3.0
12.4908161,41.8950126,12.0
12.4907729,41.895115,12.0
12.4906891,41.8950979,12.0
12.4907024,41.8950644,12.0
12.490714,41.8950353,12.0
12.4907327,41.8949881,12.0
12.4908161,41.8950126,12.0
12.4904043,41.8955324,3.0
12.4902245,41.8954832,3.0
12.4902391,41.8954536,3.0
12.490244,41.8954189,3.0
12.4904334,41.8954673,3.0
12.4904043,41.8955324,3.0
12.4903336,41.8957026,3.0
12.490036,41.8956539,3.0
12.4900594,41.8955932,3.0
12.4900853,41.8955977,3.0
12.4903577,41.8956452,3.0
12.4903336,41.8957026,3.0
12.4904772,41.8953292,3.0
12.4903819,41.8953371,3.0
12.4902969,41.8953257,3.0
12.4903032,41.8952946,3.0
12.4903132,41.8952361,3.0
12.4905018,41.8952492,3.0
12.4904955,41.8952696,3.0
12.4904772,41.8953292,3.0
12.4900853,41.8955977,3.0
12.4900982,41.8955635,3.0
12.4901828,41.8955809,3.0
12.4902003,41.8955396,3.0
12.4903819,41.8955852,3.0
12.4903577,41.8956452,3.0
12.4900853,41.8955977,3.0
12.490447,41.8954123,3.0
12.4902557,41.8953504,3.0
12.4902663,41.8953219,3.0
12.4902969,41.8953257,3.0
12.4903819,41.8953371,3.0
12.4904772,41.8953292,3.0
12.490447,41.8954123,3.0
12.4902802,41.8958526,3.0
12.4900846,41.8958333,3.0
12.4899861,41.8958248,3.0
12.4899972,41.8957638,3.0
12.4901134,41.8957754,3.0
12.4901731,41.8957813,3.0
12.4902997,41.8957952,3.0
12.4902802,41.8958526,3.0
12.4902488,41.8959381,15.0
12.4900487,41.8959229,15.0
12.4900545,41.8958817,15.0
12.4900749,41.8958832,15.0
12.4900846,41.8958333,15.0
12.4902802,41.8958526,15.0
12.4902732,41.8958708,15.0
12.4902626,41.8959001,15.0
12.4902534,41.8959256,15.0
12.4902488,41.8959381,15.0
12.4904334,41.8954673,3.0
12.490244,41.8954189,3.0
12.4902158,41.8954109,3.0
12.4902255,41.8954015,3.0
12.490098,41.8953587,3.0
12.4901218,41.895307,3.0
12.4902557,41.8953504,3.0
12.490447,41.8954123,3.0
12.4904334,41.8954673,3.0
12.4902997,41.8957952,3.0
12.4901731,41.8957813,3.0
12.4901905,41.8957284,3.0
12.4901284,41.895719,3.0
12.4901134,41.8957754,3.0
12.4899972,41.8957638,3.0
12.490036,41.8956539,3.0
12.4903336,41.8957026,3.0
12.4902997,41.8957952,3.0
12.4902294,41.8959928,12.0
12.4900699,41.895981,12.0
12.489812,41.8959715,12.0
12.4898378,41.8959063,12.0
12.4898751,41.8959087,12.0
12.4900088,41.8959172,12.0
12.4900118,41.8959425,12.0
12.4900448,41.8959446,12.0
12.4900487,41.8959229,12.0
12.4902488,41.8959381,12.0
12.4902431,41.8959542,12.0
12.4902338,41.8959805,12.0
12.4902294,41.8959928,12.0
12.4908161,41.8950126,12.0
12.4908993,41.895032,12.0
12.4908661,41.8951108,12.0
12.490843,41.895162,12.0
12.4908348,41.8951851,12.0
12.4907949,41.8951758,12.0
12.4907516,41.8951657,12.0
12.4907729,41.895115,12.0
12.4908161,41.8950126,12.0
12.4913037,41.8947636,12.0
12.4912792,41.8948404,12.0
12.4911044,41.8948145,12.0
12.4910606,41.8948096,12.0
12.4910664,41.8947663,12.0
12.4910724,41.894743,12.0
12.4911198,41.8947505,12.0
12.4912384,41.8947663,12.0
12.4912501,41.8947424,12.0
12.4913074,41.8947496,12.0
12.4913037,41.8947636,12.0
12.491097,41.8946572,3.0
12.4912042,41.8946743,3.0
12.4911868,41.8947347,3.0
12.491127,41.8947252,3.0
12.4911198,41.8947505,3.0
12.4910724,41.894743,3.0
12.4910777,41.8947244,3.0
12.491097,41.8946572,3.0
12.4913037,41.8947636,3.0
12.4913074,41.8947496,3.0
12.4912501,41.8947424,3.0
12.4911868,41.8947347,3.0
12.4912042,41.8946743,3.0
12.49132,41.8946932,3.0
12.491376,41.8947059,3.0
12.4913559,41.8947728,3.0
12.4913037,41.8947636,3.0
12.4937238,41.8953119,3.0
12.493944,41.8955192,3.0
12.4938831,41.8955552,3.0
12.4938281,41.8955018,3.0
12.4936605,41.8955844,3.0
12.4936138,41.8955279,3.0
12.4936988,41.8954876,3.0
12.4936454,41.8954218,3.0
12.4935544,41.8954691,3.0
12.4935237,41.8954851,3.0
12.4934812,41.8954286,3.0
12.4935911,41.8953757,3.0
12.4936177,41.8953629,3.0
12.4937238,41.8953119,3.0
12.4934812,41.8954286,3.0
12.4935237,41.8954851,3.0
12.4935544,41.8954691,3.0
12.4935704,41.8954913,3.0
12.4935921,41.8954838,3.0
12.4936146,41.8955056,3.0
12.4935904,41.895518,3.0
12.4936054,41.8955347,3.0
12.4936138,41.8955279,3.0
12.4936605,41.8955844,3.0
12.4935662,41.8956285,3.0
12.4934328,41.8954534,3.0
12.4934812,41.8954286,3.0
12.4936605,41.8955844,3.0
12.4937022,41.8956335,3.0
12.4936058,41.895677,3.0
12.4935662,41.8956285,3.0
12.4936605,41.8955844,3.0
12.4936522,41.8957327,3.0
12.4938035,41.8956663,3.0
12.4939551,41.8958096,3.0
12.4938148,41.8959027,3.0
12.4936522,41.8957327,3.0
12.4941297,41.8960581,3.0
12.4940211,41.8961248,3.0
12.4939079,41.8959913,3.0
12.4940201,41.8959245,3.0
12.4941005,41.8960028,3.0
12.4940848,41.8960115,3.0
12.4941297,41.8960581,3.0
12.4942653,41.8958272,3.0
12.4943167,41.8958761,3.0
12.4943684,41.8959254,3.0
12.494272,41.8959787,3.0
12.4941949,41.8960217,3.0
12.4941297,41.8960581,3.0
12.4940848,41.8960115,3.0
12.4941005,41.8960028,3.0
12.4941745,41.8959615,3.0
12.4941167,41.8959071,3.0
12.4942653,41.8958272,3.0
12.4938148,41.8959027,3.0
12.4939551,41.8958096,3.0
12.493987,41.8957929,3.0
12.4940447,41.8958491,3.0
12.4940212,41.8958641,3.0
12.4940554,41.8959036,3.0
12.4940201,41.8959245,3.0
12.4939079,41.8959913,3.0
12.4938148,41.8959027,3.0
12.4938831,41.8955552,3.0
12.493944,41.8955192,3.0
12.4942134,41.8957754,3.0
12.494132,41.8958237,3.0
12.4940141,41.8956964,3.0
12.4939822,41.8957078,3.0
12.4939174,41.895649,3.0
12.4939268,41.8955945,3.0
12.4938831,41.8955552,3.0
12.491722,41.8943788,3.0
12.4916829,41.8944627,3.0
12.4916573,41.8944561,3.0
12.4916528,41.8944659,3.0
12.4914899,41.8944239,3.0
12.4915111,41.8943783,3.0
12.491458,41.8943646,3.0
12.4914389,41.8944056,3.0
12.4914055,41.894397,3.0
12.491447,41.8943078,3.0
12.491722,41.8943788,3.0
12.4931906,41.8951541,3.0
12.4930776,41.8949985,3.0
12.4931314,41.8949861,3.0
12.4933506,41.8949404,3.0
12.4933799,41.8949708,3.0
12.4933476,41.8949816,3.0
12.4933214,41.8949908,3.0
12.4933343,41.8950166,3.0
12.4932714,41.8950389,3.0
12.4933206,41.8950968,3.0
12.4931906,41.8951541,3.0
12.4935069,41.8951002,3.0
12.4934702,41.8951238,3.0
12.4934276,41.8950693,3.0
12.4933899,41.895079,3.0
12.493363,41.8950406,3.0
12.4933485,41.8950448,3.0
12.4933343,41.8950166,3.0
12.4933214,41.8949908,3.0
12.4933476,41.8949816,3.0
12.4933799,41.8949708,3.0
12.4935069,41.8951002,3.0
12.4914123,41.8946683,3.0
12.4914507,41.8945349,3.0
12.4914631,41.8945057,3.0
12.4914892,41.8945028,3.0
12.4915485,41.8945005,3.0
12.4915523,41.8945251,3.0
12.4915916,41.8945286,3.0
12.4915879,41.8945401,3.0
12.4915777,41.8945721,3.0
12.4915685,41.8945698,3.0
12.4915392,41.8946878,3.0
12.4914123,41.8946683,3.0
12.4920414,41.8945666,3.0
12.4919728,41.8945506,3.0
12.4919237,41.8945391,3.0
12.4919288,41.894527,3.0
12.491793,41.8944952,3.0
12.4917873,41.8945089,3.0
